Location,Year,Quarter,totalcases,newsmearpositivecases,rainfall,Humidity,temp,so2,no2,rspm
ANDHRAPRADESH_KURNOOL,2018,2,1692,735,116.1,49.25775627,32.7392043,5.01189,17.815068,65.573985
ANDHRAPRADESH_KURNOOL,2018,3,1686,714,240.5,65.86820788,29.2032043,5.02299,18.297144,68.41604375
ANDHRAPRADESH_KURNOOL,2018,4,1696,717,24.6,66.14037276,27.14713799,4.95892,18.336186,66.96609625
ANDHRAPRADESH_PRAKASAM,2013,1,1180,553,54.5,63.02655146,27.45026882,4.444444444,17.74074074,67.7037037
ANDHRAPRADESH_PRAKASAM,2013,2,1195,495,108.5,56.92028315,33.54521505,4.137931034,16.75862069,64.62068966
ANDHRAPRADESH_PRAKASAM,2013,3,994,417,466.3,76.34024731,29.36498208,4.192307692,16.5,60.53846154
ANDHRAPRADESH_PRAKASAM,2013,4,1082,451,425.8,80.60129032,26.77046595,4.8,16.65,61.15
ANDHRAPRADESH_PRAKASAM,2014,1,1023,424,10.3,62.88046467,26.93454301,4.777777778,19.44444444,60.48148148
ANDHRAPRADESH_PRAKASAM,2014,2,1054,452,75.7,52.33549821,33.98270609,4.821428571,22.35714286,66.5
ANDHRAPRADESH_PRAKASAM,2014,3,1105,513,319.3,71.46258065,31.23707885,4.666666667,22.81481481,63.22222222
ANDHRAPRADESH_PRAKASAM,2014,4,1046,473,323.9,76.85435126,27.29562724,4.769230769,21.88461538,62.26923077
ANDHRAPRADESH_PRAKASAM,2015,1,1013,476,7.1,62.69728111,27.00372504,5,26.62962963,67.11111111
ANDHRAPRADESH_PRAKASAM,2015,2,1017,457,141.3,58.03347312,32.66698925,5,28.25925926,68.25925926
ANDHRAPRADESH_PRAKASAM,2015,3,1061,459,316.6,68.89668459,31.37854839,5,30.44444444,67.40740741
ANDHRAPRADESH_PRAKASAM,2015,4,1075,504,264.1,76.53518996,27.76528674,4.954545455,29.18181818,64.31818182
ANDHRAPRADESH_PRAKASAM,2016,1,1153,530,2.9,63.03892844,28.11391731,4.9945,29.135604,64.91433
ANDHRAPRADESH_PRAKASAM,2016,2,1140,520,214.3,59.39121505,33.01643727,5.01743,28.951193,64.68358
ANDHRAPRADESH_PRAKASAM,2016,3,1122,442,450.1,72.41324014,30.60639247,5.024205,28.943769,65.219765
ANDHRAPRADESH_PRAKASAM,2016,4,1064,415,69.2,65.49249462,27.75397133,4.968985,29.008091,65.241995
ANDHRAPRADESH_PRAKASAM,2017,1,1034,419,4.8,58.55929339,27.98819124,4.9945,27.126252,66.911694
ANDHRAPRADESH_PRAKASAM,2017,2,1114,494,127.3,54.50024373,33.655,5.01743,26.954559,66.673844
ANDHRAPRADESH_PRAKASAM,2017,3,891,405,487.7,77.05109319,30.31806452,5.024205,26.947647,67.226527
ANDHRAPRADESH_PRAKASAM,2017,4,954,432,151.8,77.78127599,27.7221147,4.968985,27.007533,67.249441
ANDHRAPRADESH_PRAKASAM,2018,1,876,394,8.5,56.50255376,27.28319124,4.439555555,28.130928,66.911694
ANDHRAPRADESH_PRAKASAM,2018,2,1017,485,103.1,56.53646237,33.11830108,4.459937777,27.952876,66.673844
ANDHRAPRADESH_PRAKASAM,2018,3,855,412,255.6,66.07532258,30.94686201,4.46596,27.945708,67.226527
ANDHRAPRADESH_PRAKASAM,2018,4,983,489,79,71.78937993,27.74898745,4.416875555,28.007812,67.249441
ANDHRAPRADESH_SRIKAKULAM,2013,1,863,410,35.4,63.49707373,24.81760753,6.555555556,10.18518519,85.25925926
ANDHRAPRADESH_SRIKAKULAM,2013,2,822,376,235.4,68.65101075,30.29362007,8.769230769,14.19230769,81.57692308
ANDHRAPRADESH_SRIKAKULAM,2013,3,772,390,499.2,83.22720072,27.87177419,11.24,18.16,65.48
ANDHRAPRADESH_SRIKAKULAM,2013,4,801,380,586,81.4886595,24.13817204,15.59259259,20.62962963,72.78571429
ANDHRAPRADESH_SRIKAKULAM,2014,1,825,406,8.2,66.59208525,24.85535714,15.62962963,23,69.2962963
ANDHRAPRADESH_SRIKAKULAM,2014,2,906,408,295.4,65.313681,30.57976702,14.52,23.12,67.92307692
ANDHRAPRADESH_SRIKAKULAM,2014,3,959,439,576.2,85.32610395,28.21503584,12.59259259,20.40740741,71.44444444
ANDHRAPRADESH_SRIKAKULAM,2014,4,833,377,175.6,75.11370609,24.71134409,13.76190476,22.66666667,69.19047619
ANDHRAPRADESH_SRIKAKULAM,2015,1,760,345,16.9,62.89551075,24.19867511,10.25925926,23.14814815,70.33333333
ANDHRAPRADESH_SRIKAKULAM,2015,2,800,351,251.1,70.74378495,29.46759857,10.42307692,22.61538462,74.25925926
ANDHRAPRADESH_SRIKAKULAM,2015,3,806,362,546.5,87.30295699,28.63236559,8.846153846,21.38461538,68.38461538
ANDHRAPRADESH_SRIKAKULAM,2015,4,868,413,193.3,78.36327599,25.91605735,9.925925926,22.59259259,76.88888889
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2009,4,956,454,434.1,80.04621864,26.51577061,6.1,13.8,118
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2010,1,942,422,9.7,71.10910907,27.67709293,2,11.625,67.25
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2010,2,966,452,266.7,62.65611828,32.79840502,2,11.56521739,65.47826087
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2010,3,1030,441,576.6,76.70998566,29.62691756,2,11.95833333,63.16666667
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2010,4,1059,452,347.5,83.98166667,27.25476702,2,11.52173913,62.91304348
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2012,1,880,373,53.4,68.48606971,27.68636713,5.64,10.24,61.64
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2012,2,896,424,68.7,54.571,33.81129032,5.791666667,10.5,63.83333333
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2012,3,831,382,307.3,66.16002867,31.0725448,5.666666667,10.85185185,64.51851852
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2012,4,855,381,478.5,78.53063441,27.79537634,5.076923077,13.5,58.38461538
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2013,1,787,343,37.2,67.92291859,27.16973886,4.448275862,17.27586207,63.96551724
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2013,2,823,376,53.6,59.18706093,33.33562724,4.310344828,16.68965517,63.48275862
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2013,3,830,391,398,73.99337634,29.58037634,4.153846154,16.46153846,60.26923077
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2013,4,788,360,442.6,80.3829104,26.85833333,4.8,16.7,60.55
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2015,1,659,287,7.1,68.67373656,27.43615591,4.851851852,25.85185185,64.59259259
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2015,2,761,356,84.4,61.5280681,32.9368638,5,27.14814815,67.85185185
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2015,3,684,300,352.8,68.87276344,31.91462366,5,28.81481481,66.77777778
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2015,4,692,343,920.2,82.627,27.65351255,5,28.45454545,63.90909091
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2016,1,806,393,13.7,72.42615499,28.17345569,5.13386,28.08414,65.687688
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2016,2,867,469,221.9,61.90220072,33.05040502,5.032405,28.152544,65.700822
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2016,3,793,413,204.6,68.3919104,31.24604839,4.985175,28.091364,66.087582
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2016,4,708,384,215.3,66.784,28.07009319,4.925755,27.77838,66.580734
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2017,1,837,414,9.3,64.94482335,27.98508065,5.13386,27.081135,64.69242
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2017,2,1217,599,98.8,56.95651255,33.94874552,5.032405,27.147096,64.705355
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2017,3,808,411,483.2,74.87030466,30.98732975,4.985175,27.088101,65.086255
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2017,4,808,430,303.6,81.44469175,28.0027061,4.925755,26.786295,65.571935
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2018,1,944,540,24.2,65.00248848,27.52732335,5.13386,22.06611,63.199518
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2018,2,981,608,61.6,58.67884229,33.38627419,5.032405,22.119856,63.2121545
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2018,3,797,483,168.4,62.48278853,31.9759552,4.985175,22.071786,63.5842645
ANDHRAPRADESH_SRIPOTTISRIRAMULUNELLORE,2018,4,843,468,219.3,74.71257706,28.14786559,4.925755,21.82587,64.0587365
ANDHRAPRADESH_VISAKHAPATNAM,2004,1,1370,634,21.3,64.19328884,24.53162774,10.16346154,31.03846154,92.41346154
ANDHRAPRADESH_VISAKHAPATNAM,2004,2,1359,620,257.4,67.39332616,29.48252688,9.732758621,31.73275862,88.06034483
ANDHRAPRADESH_VISAKHAPATNAM,2004,3,1356,611,601.1,89.44215054,27.37853046,10.60714286,32.60714286,85.09285714
ANDHRAPRADESH_VISAKHAPATNAM,2004,4,1301,549,197.7,78.53831541,24.57985663,10.63571429,32.45714286,93.93571429
ANDHRAPRADESH_VISAKHAPATNAM,2005,1,1384,565,40.3,62.45099079,25.40274577,13.4,35.34,177.4
ANDHRAPRADESH_VISAKHAPATNAM,2005,2,1220,512,190,63.89082796,30.3124552,11.74,34.38,92.2
ANDHRAPRADESH_VISAKHAPATNAM,2005,3,1215,564,1027.7,87.10319355,27.27050179,9.871428571,31.78571429,84.42857143
ANDHRAPRADESH_VISAKHAPATNAM,2005,4,1364,552,417.3,83.10553405,24.38315412,11.9,32.14857143,85.65714286
ANDHRAPRADESH_VISAKHAPATNAM,2006,1,1304,496,30.2,59.3455338,24.74180108,11.53529412,32.84248366,95.55555556
ANDHRAPRADESH_VISAKHAPATNAM,2006,2,1249,520,270.9,68.42612186,29.10836917,11.43275862,32.7545977,102.2471264
ANDHRAPRADESH_VISAKHAPATNAM,2006,3,1378,609,1008.5,88.98963799,26.85879928,11.09364162,31.28034682,99.10404624
ANDHRAPRADESH_VISAKHAPATNAM,2006,4,1446,625,214.8,81.79808602,25.00292115,10.89190751,31.5734104,102.017341
ANDHRAPRADESH_VISAKHAPATNAM,2007,1,1334,627,19.5,64.88091398,24.86739631,8.655801105,30.43480663,91.38333333
ANDHRAPRADESH_VISAKHAPATNAM,2007,2,1422,664,496,64.4721362,29.45315412,8.275977654,30.45195531,87.54189944
ANDHRAPRADESH_VISAKHAPATNAM,2007,3,1374,671,778.9,90.17516487,27.37503584,8.363483146,30.49494382,90.52247191
ANDHRAPRADESH_VISAKHAPATNAM,2007,4,1335,599,239.7,80.34489606,25.0461828,8.498882682,30.61955307,95.84916201
ANDHRAPRADESH_VISAKHAPATNAM,2008,1,1495,637,256.3,64.78665183,24.72304412,9.999444444,30.30111111,90.36666667
ANDHRAPRADESH_VISAKHAPATNAM,2008,2,1400,650,247.6,65.04111828,29.54587814,9.573988439,31.20578035,82.25433526
ANDHRAPRADESH_VISAKHAPATNAM,2008,3,1391,617,733.4,88.38874552,27.27725806,11.410625,29.949375,68.56875
ANDHRAPRADESH_VISAKHAPATNAM,2008,4,1392,617,74.8,77.701681,25.52362007,9.640880503,27.19056604,79.51572327
ANDHRAPRADESH_VISAKHAPATNAM,2009,1,1415,636,11.9,55.98903226,25.66641705,16.22827586,39.14,96.74657534
ANDHRAPRADESH_VISAKHAPATNAM,2009,2,1411,636,101.1,61.51664157,30.45211469,12.02885906,28.83892617,90.62416107
ANDHRAPRADESH_VISAKHAPATNAM,2009,3,1475,665,304.6,86.3909104,27.88329749,10.16466667,29.05333333,83.94
ANDHRAPRADESH_VISAKHAPATNAM,2009,4,1405,660,146.9,75.46858423,25.18630825,12.15247525,27.27722772,95.96039604
ANDHRAPRADESH_VISAKHAPATNAM,2010,1,1468,664,17.5,57.14412827,25.97119816,7.015873016,17.36507937,86.49206349
ANDHRAPRADESH_VISAKHAPATNAM,2010,2,1429,628,381.3,68.68829749,30.64112903,7.465608466,17.44973545,72.8042328
ANDHRAPRADESH_VISAKHAPATNAM,2010,3,1501,651,838.5,90.34897491,27.99132616,6.090425532,17.04787234,56.80952381
ANDHRAPRADESH_VISAKHAPATNAM,2010,4,1426,604,350.8,86.20377419,24.87383513,7.174603175,16.19047619,71.04761905
ANDHRAPRADESH_VISAKHAPATNAM,2012,1,1365,654,22.2,57.32275862,26.09433564,13.30769231,15.59340659,76.01648352
ANDHRAPRADESH_VISAKHAPATNAM,2012,2,1479,697,181.5,63.33626165,31.45526882,11.38502674,12.78074866,64.97860963
ANDHRAPRADESH_VISAKHAPATNAM,2012,3,1507,727,904.1,88.89115412,27.73607527,15.69680851,14.96808511,61.05319149
ANDHRAPRADESH_VISAKHAPATNAM,2012,4,1534,717,398.7,81.89473835,25.12863799,12.19251337,12.0802139,62.81283422
ANDHRAPRADESH_VISAKHAPATNAM,2013,1,1478,724,17.2,61.64091398,25.90743087,12.62443439,15.01809955,76.59728507
ANDHRAPRADESH_VISAKHAPATNAM,2013,2,1415,701,280.5,66.21843369,31.30623656,12.72959184,13.80612245,80.12244898
ANDHRAPRADESH_VISAKHAPATNAM,2013,3,1301,660,573,86.17073835,28.54681004,13.10576923,20.35576923,61.6875
ANDHRAPRADESH_VISAKHAPATNAM,2013,4,1368,682,486.5,84.72365591,25.45555556,14.61038961,22.06493506,53.30735931
ANDHRAPRADESH_VISAKHAPATNAM,2014,1,1418,710,11.8,66.91319125,25.89147465,14.04232804,20.62962963,65.55555556
ANDHRAPRADESH_VISAKHAPATNAM,2014,2,1506,764,175.4,62.52739785,31.2924552,13.29100529,20.34391534,70.66666667
ANDHRAPRADESH_VISAKHAPATNAM,2014,3,1589,739,808.6,85.83402509,28.50548387,12.70899471,20.07936508,57.60846561
ANDHRAPRADESH_VISAKHAPATNAM,2014,4,1530,759,202.2,78.49236201,25.78650538,13.01219512,22.3597561,65.57926829
ANDHRAPRADESH_VISAKHAPATNAM,2015,1,1461,704,10.7,60.4747235,25.52392473,9.722222222,18.42592593,60.4537037
ANDHRAPRADESH_VISAKHAPATNAM,2015,2,1538,756,315,69.12237634,30.1866129,8.271028037,17.56074766,60.68372093
ANDHRAPRADESH_VISAKHAPATNAM,2015,3,1537,781,553.5,89.34400358,28.8415233,7.938967136,19.90140845,52.63380282
ANDHRAPRADESH_VISAKHAPATNAM,2015,4,1545,738,405.5,81.86300358,26.2500896,9.146226415,19.88207547,69.59624413
ANDHRAPRADESH_VISAKHAPATNAM,2016,1,1610,768,36.6,61.41429737,26.54076381,7.821135,17.5864356,72.1139565
ANDHRAPRADESH_VISAKHAPATNAM,2016,2,1536,754,316.3,65.80740144,30.42184767,7.940102625,18.0313466,77.23230975
ANDHRAPRADESH_VISAKHAPATNAM,2016,3,1418,728,752.3,90.09705735,28.32882437,8.1861255,18.223195,83.89898475
ANDHRAPRADESH_VISAKHAPATNAM,2016,4,1451,714,99.5,75.17825448,25.72444086,8.118833625,18.04297,79.69720275
ANDHRAPRADESH_VISAKHAPATNAM,2017,1,1428,650,28.2,60.10177035,26.09512289,8.5128,17.0924346,68.3799005
ANDHRAPRADESH_VISAKHAPATNAM,2017,2,1462,747,257.2,66.13673118,30.64055556,8.642288571,17.5248481,73.23322575
ANDHRAPRADESH_VISAKHAPATNAM,2017,3,1173,681,661.1,89.37048387,28.52724014,8.910068571,17.7113075,79.55470075
ANDHRAPRADESH_VISAKHAPATNAM,2017,4,1486,773,157.9,81.47516846,25.63451613,8.836825714,17.536145,75.57048675
ANDHRAPRADESH_VISAKHAPATNAM,2018,1,1849,915,1.3,53.56639017,25.40664747,9.600546667,20.254041,72.39919689
ANDHRAPRADESH_VISAKHAPATNAM,2018,2,1853,994,284.1,68.73732258,29.95067025,9.746581,20.7664385,77.53779533
ANDHRAPRADESH_VISAKHAPATNAM,2018,3,1786,918,1004.2,88.04554122,27.20124731,10.04857733,20.9873875,84.23083978
ANDHRAPRADESH_VISAKHAPATNAM,2018,4,1885,945,114.1,79.79958782,25.43934946,9.965975667,20.779825,80.012438
ANDHRAPRADESH_VIZIANAGARAM,2013,1,875,338,29.4,59.40152842,24.41787634,12,16.85714286,57.5
ANDHRAPRADESH_VIZIANAGARAM,2013,2,969,422,380.7,62.24648387,29.89168459,8.5,13.41666667,66.23529412
ANDHRAPRADESH_VIZIANAGARAM,2013,3,900,370,632.2,84.59100358,26.68962366,12.52631579,17.26315789,60.0952381
ANDHRAPRADESH_VIZIANAGARAM,2013,4,876,362,446.6,84.53786738,23.85367384,17.22727273,24.18181818,65
ANDHRAPRADESH_VIZIANAGARAM,2014,1,876,396,19.9,64.84367896,24.28026113,14.91666667,22.25,68.80769231
ANDHRAPRADESH_VIZIANAGARAM,2014,2,881,389,279.5,58.02731183,29.92043011,13.41666667,20.875,71.20833333
ANDHRAPRADESH_VIZIANAGARAM,2014,3,1065,473,832.3,85.69222939,26.97707885,12.2,20.08,67.07692308
ANDHRAPRADESH_VIZIANAGARAM,2014,4,912,372,177.9,78.08097132,24.05851255,11,19.7,69.23809524
ANDHRAPRADESH_VIZIANAGARAM,2015,1,890,356,18.1,58.57983103,22.81223118,11.07407407,25.37037037,63
ANDHRAPRADESH_VIZIANAGARAM,2015,2,989,407,327.2,65.43909677,27.64120072,9.625,20.91666667,70.92
ANDHRAPRADESH_VIZIANAGARAM,2015,3,1015,443,644.3,88.46705735,26.32623656,8.769230769,24.19230769,90.15384615
ANDHRAPRADESH_VIZIANAGARAM,2015,4,921,418,162.6,80.87095341,24.06879928,11,24,72.66666667
ANDHRAPRADESH_VIZIANAGARAM,2016,1,937,425,16.4,59.24492028,25.55115499,9.083097,21.296709,84.837565
ANDHRAPRADESH_VIZIANAGARAM,2016,2,1017,466,353.5,61.89138351,29.731,9.195813,21.299019,84.591235
ANDHRAPRADESH_VIZIANAGARAM,2016,3,912,393,771,89.15404659,27.16098566,9.039528,21.021945,85.625175
ANDHRAPRADESH_VIZIANAGARAM,2016,4,867,365,126.7,76.56227599,23.93860932,8.868015,20.652072,85.03587
ANDHRAPRADESH_VIZIANAGARAM,2017,1,874,348,19.4,57.63600998,24.91730031,9.083097,17.240193,71.862408
ANDHRAPRADESH_VIZIANAGARAM,2017,2,1031,468,224.1,61.92551971,29.89304659,9.195813,17.242063,71.653752
ANDHRAPRADESH_VIZIANAGARAM,2017,3,792,374,688.3,88.18705735,27.87983871,9.039528,17.017765,72.52956
ANDHRAPRADESH_VIZIANAGARAM,2017,4,834,388,239.4,82.02841219,24.44462366,8.868015,16.718344,72.030384
ANDHRAPRADESH_VIZIANAGARAM,2018,1,856,462,1.1,51.23750768,24.35554724,10.09233,20.8910574,64.875785
ANDHRAPRADESH_VIZIANAGARAM,2018,2,959,560,237.2,65.05957706,29.25284229,10.21757,20.8933234,64.687415
ANDHRAPRADESH_VIZIANAGARAM,2018,3,996,500,1099.1,86.61650538,26.81163083,10.04392,20.621527,65.478075
ANDHRAPRADESH_VIZIANAGARAM,2018,4,984,495,164.7,79.84791398,24.45413799,9.85335,20.2586992,65.02743
ARUNACHALPRADESH_PAPUMPARE,2014,2,220,53,872.4,73.61932258,27.21546595,2,5,21.5
ARUNACHALPRADESH_PAPUMPARE,2014,3,235,58,902.7,88.9244767,28.53275986,2,5,83.3
ARUNACHALPRADESH_PAPUMPARE,2014,4,223,55,35.1,83.04562007,23.2049104,2,5,67
ARUNACHALPRADESH_PAPUMPARE,2015,1,218,47,50.9,73.32369431,20.67726575,2,5,101.5595238
ARUNACHALPRADESH_PAPUMPARE,2015,2,232,51,1565.4,83.48806452,25.44892473,2,5,74.1875
ARUNACHALPRADESH_PAPUMPARE,2015,3,276,55,1238.5,89.32892831,28.50265233,6,8,55.66666667
ARUNACHALPRADESH_PAPUMPARE,2015,4,201,37,75.2,82.97566667,22.5803405,5.409090909,6.440909091,79.54166667
ASSAM_BONGAIGAON,2005,1,214,62,227.1,73.40188556,18.17121736,7.7,11.6,99.94477471
ASSAM_BONGAIGAON,2005,2,278,108,1447.4,74.89248745,24.36715054,3,10,64.3709386
ASSAM_BONGAIGAON,2005,3,255,108,1512.7,84.10223656,26.19344086,5.133333333,8.8,66.2495093
ASSAM_BONGAIGAON,2005,4,195,81,449.5,81.75151613,20.08992832,4.666666667,14.46666667,104
ASSAM_BONGAIGAON,2006,1,207,101,19.1,69.34426651,19.06693549,3.788888889,10.71,21.66666667
ASSAM_BONGAIGAON,2006,2,250,109,1168.9,75.74401792,24.38643369,3.111111111,8.6125,47.5
ASSAM_BONGAIGAON,2006,3,296,129,1125.2,83.09594265,26.2340681,3.88,8.742857143,23.86363636
ASSAM_BONGAIGAON,2006,4,237,107,146.9,78.56518997,20.25835125,4.7625,9.026086957,46.52173913
ASSAM_BONGAIGAON,2007,1,246,132,80,67.14715054,17.41543779,4.062162162,10.21818182,65.11111111
ASSAM_BONGAIGAON,2007,2,284,138,808.6,73.14200358,24.99824373,4.223809524,10.16086957,42.80851064
ASSAM_BONGAIGAON,2007,3,309,135,1424,83.91826165,26.1599104,3.912962963,8.99245283,32.46296296
ASSAM_BONGAIGAON,2007,4,276,134,135.5,82.03645878,20.55974911,3.779545455,9.752380952,56.45652174
ASSAM_BONGAIGAON,2008,1,260,119,251.1,70.04008157,17.50719318,4.221568627,10.69019608,82.21568627
ASSAM_BONGAIGAON,2008,2,314,138,891.9,72.91256989,24.84939068,4.657692308,10.18490566,54.28301887
ASSAM_BONGAIGAON,2008,3,304,136,1525.7,85.91229032,26.04792115,4.675510204,10.45192308,46.57692308
ASSAM_BONGAIGAON,2008,4,294,133,107.4,82.48970251,20.6553405,5.607272727,11.16296296,82.16363636
ASSAM_BONGAIGAON,2009,1,301,136,56.6,67.82673195,19.01459293,6.690740741,16.71111111,96.59259259
ASSAM_BONGAIGAON,2009,2,340,144,909.5,69.62545161,25.14123656,5.734615385,15.13653846,64.59615385
ASSAM_BONGAIGAON,2009,3,310,138,977.6,84.75379928,26.59286739,5.944897959,14.3877551,84.48979592
ASSAM_BONGAIGAON,2009,4,295,140,195,84.61769893,20.37295699,5.875,14.28214286,75.46428571
ASSAM_BONGAIGAON,2010,1,298,160,93.1,67.67918971,21.18548387,6.9375,15.47916667,96.10416667
ASSAM_BONGAIGAON,2010,2,330,152,1964,77.97762724,28.05421147,5.962962963,14.81481481,41.25925926
ASSAM_BONGAIGAON,2010,3,294,161,1564.7,86.76032975,29.13116487,6.690909091,14.8,44.69090909
ASSAM_BONGAIGAON,2010,4,287,137,1132.5,83.23277778,22.53164875,6.549019608,15.1372549,56.1372549
ASSAM_BONGAIGAON,2012,1,255,140,27.7,66.19652206,19.42392473,6.074509804,13.96470588,51.98039216
ASSAM_BONGAIGAON,2012,2,280,142,1970.2,74.79756631,26.35469534,5.890196078,13.2372549,46.25490196
ASSAM_BONGAIGAON,2012,3,245,149,1368.3,88.56494624,28.02792115,6.093617021,13.5787234,40.55319149
ASSAM_BONGAIGAON,2012,4,229,142,206.7,79.37315412,21.51311828,6.412962963,13.91296296,44.33333333
ASSAM_BONGAIGAON,2013,1,241,124,36.5,64.02747312,20.03767281,6.735849057,14.39622642,47.33962264
ASSAM_BONGAIGAON,2013,2,271,148,1073.4,73.84951971,26.52792115,6.769230769,14.61538462,41
ASSAM_BONGAIGAON,2013,3,174,98,1006.2,87.64687455,28.20155914,6.803921569,14.58823529,42.31372549
ASSAM_BONGAIGAON,2013,4,143,87,176.7,81.62230466,21.45482079,6.836363636,14.05454545,48.2
ASSAM_BONGAIGAON,2014,1,136,80,66.9,69.91611367,19.48859447,6.777777778,13.87037037,56.25925926
ASSAM_BONGAIGAON,2014,2,175,97,1330.8,66.4235448,27.15492832,6.551020408,13.08163265,48.26530612
ASSAM_BONGAIGAON,2014,3,134,68,1576,86.84621864,27.78948029,6.574468085,12.74468085,41.25531915
ASSAM_BONGAIGAON,2014,4,150,85,36.2,80.38292832,22.12704301,6.62962963,13.16666667,53.51851852
ASSAM_BONGAIGAON,2015,1,142,75,105.4,67.24216206,20.17290706,7.8,14.65,41.15
ASSAM_BONGAIGAON,2015,2,174,83,1381.6,78.38244086,25.2699104,6.698113208,13.98113208,39.37735849
ASSAM_BONGAIGAON,2015,3,154,79,1104.3,87.67522939,27.5053405,6.886792453,13.03773585,36.71698113
ASSAM_BONGAIGAON,2015,4,129,67,68.1,81.09637993,21.22541219,7.024390244,14.24390244,71.07317073
ASSAM_BONGAIGAON,2016,1,161,75,114,64.58917687,19.74772525,5.3540905,12.602122,52.7718975
ASSAM_BONGAIGAON,2016,2,169,88,1090.9,78.80463082,25.86774373,5.944191,13.223977,59.0546085
ASSAM_BONGAIGAON,2016,3,146,82,1041.4,87.52319355,26.9435448,5.5233255,13.509028,63.7661145
ASSAM_BONGAIGAON,2016,4,163,82,166.9,81.35525807,22.83715233,5.4313215,12.858937,53.391555
ASSAM_BONGAIGAON,2017,1,148,72,161.4,67.17454685,18.94009216,4.3806195,12.117425,56.099855
ASSAM_BONGAIGAON,2017,2,145,85,789,81.46539427,24.73388889,4.863429,12.7153625,62.778773
ASSAM_BONGAIGAON,2017,3,175,113,1334.9,87.95092831,26.37216846,4.5190845,12.98945,67.787401
ASSAM_BONGAIGAON,2017,4,166,97,187.5,84.09859857,23.13451613,4.4438085,12.3643625,56.75859
ASSAM_BONGAIGAON,2018,1,150,89,48.1,69.41311828,19.70212558,4.867355,13.086819,52.296475
ASSAM_BONGAIGAON,2018,2,177,110,1047.1,80.14287097,25.70754122,5.40381,13.7325915,58.522585
ASSAM_BONGAIGAON,2018,3,174,107,854.3,86.14339068,27.10914516,5.021205,14.028606,63.191645
ASSAM_BONGAIGAON,2018,4,191,123,54,78.90124731,20.94541218,4.937565,13.3535115,52.91055
ASSAM_CACHAR,2009,1,561,187,59.8,58.47852151,19.55733487,6.238888889,13.01111111,84.22222222
ASSAM_CACHAR,2009,2,838,306,538.3,72.81836917,25.46268817,5.085,14.71,50.15
ASSAM_CACHAR,2009,3,727,271,789.8,85.18677061,26.70682796,5.2,14.9047619,45.14285714
ASSAM_CACHAR,2009,4,696,264,138.9,80.19198566,20.89883513,5.93125,15.1875,50.5625
ASSAM_CACHAR,2010,1,653,255,177,58.9247043,19.62584485,7.48,17.8,99.88
ASSAM_CACHAR,2010,2,717,282,1316,83.1581828,26.35258065,6.142857143,16.61904762,47.66666667
ASSAM_CACHAR,2010,3,648,233,1251.2,88.22300358,28.28571685,6.615384615,16.46153846,59.23076923
ASSAM_CACHAR,2010,4,675,228,485.8,83.56638351,23.19949821,6.870967742,16.35483871,67
ASSAM_CACHAR,2012,1,511,173,127.7,57.46846126,19.59182028,5.754166667,14.36875,100.7708333
ASSAM_CACHAR,2012,2,629,234,1310.2,79.06015054,25.9862724,5.657446809,13.7787234,81.14893617
ASSAM_CACHAR,2012,3,625,249,1106.5,88.95993907,28.40878136,5.884444444,14.84444444,74.11111111
ASSAM_CACHAR,2012,4,516,190,198.2,82.29107169,21.90016129,6.093333333,14.39333333,107.7555556
ASSAM_CACHAR,2013,1,499,174,102,59.54158602,20.68809524,6.8,16.41111111,148.9222222
ASSAM_CACHAR,2013,2,600,244,1039,79.39532616,26.62729391,7.918367347,17.49489796,142.0816327
